playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480950,2021,Ilya Lyubushkin,ARI,D,5on4,29,105.0,6.0,-0.5,0.0,0.86,0.0,0.83,0.0,0.77,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,2242.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.55,52.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8474062,2021,Riley Nash,TBL,C,other,21,35.0,1.0,0.09,0.36,0.88,0.5,0.62,0.5,0.67,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,498.0,2.0,0.0,0.0,0.0,0.66,0.06,0.06,0.06,0.06,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,0.63,0.11,0.11,0.11,0.11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.12,0.12,0.12,3.42,0.46,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8474062,2021,Riley Nash,TBL,C,all,21,11534.0,275.0,1.09,0.41,0.52,0.47,0.51,0.47,0.51,214.0,13.35,0.98,1.0,2.85,0.43,7.31,5.43,0.93,0.98,0.93,0.0,0.0,9.0,9.0,3.0,21.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,7.0,9.0,18.0,3.0,6.0,41.0,19.0,5.0,5.0,14.0,4.0,0.0,0.53,0.45,0.0,0.0,0.0,0.0,21.16,18.0,18.18,3.0,0.22,0.05,0.0,1.2,1.2,1.14,275.0,19.0,30.0,31.0,195.0,52.0,35.0,32.0,156.0,41.0,34.0,65149.0,6.0,4.0,2.0,7.0,78.58,6.29,6.13,6.27,6.11,72.0,35.0,37.0,144.0,7.0,3.0,0.0,84.0,20.0,3.0,2.69,2.61,0.98,3.0,3.0,1.0,143.8,107.0,107.07,1.27,0.26,0.26,7.3,7.29,7.11,86.23,8.93,8.71,8.97,8.75,86.0,34.0,41.0,161.0,12.0,6.0,2.0,89.0,23.0,8.0,2.86,2.9,3.17,3.0,4.0,5.0,161.53,120.0,120.0,1.38,1.01,1.01,9.3,9.33,9.11,62.01,57.63,1055.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0
8474062,2021,Riley Nash,TBL,C,5on5,21,8686.0,204.0,1.09,0.49,0.51,0.51,0.51,0.51,0.5,216.0,10.76,0.78,0.6,2.46,0.32,5.46,4.38,0.76,0.77,0.76,0.0,0.0,7.0,7.0,2.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,5.0,7.0,14.0,2.0,4.0,30.0,17.0,5.0,4.0,11.0,3.0,0.0,0.44,0.33,0.0,0.0,0.0,0.0,16.16,14.0,14.18,3.0,0.13,0.0,0.0,0.9,0.9,0.88,204.0,9.0,18.0,24.0,153.0,46.0,24.0,21.0,113.0,30.0,22.0,52868.0,4.0,4.0,2.0,3.0,57.66,4.29,4.23,4.27,4.21,53.0,25.0,30.0,108.0,4.0,1.0,0.0,60.0,17.0,1.0,1.94,2.14,0.2,1.0,3.0,0.0,107.8,78.0,78.07,0.77,0.17,0.17,4.89,4.88,4.82,54.1,4.41,4.37,4.45,4.42,53.0,22.0,27.0,102.0,5.0,4.0,1.0,59.0,12.0,4.0,1.86,1.59,0.96,2.0,2.0,1.0,102.53,75.0,75.0,0.75,0.58,0.58,4.58,4.6,4.58,39.88,38.45,829.0,794.0,0.52,0.29,10.0,6.0,7.0,4.0
8474062,2021,Riley Nash,TBL,C,4on5,21,1436.0,41.0,1.18,0.06,0.19,0.06,0.17,0.05,0.17,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,10.0,7.0,24.0,1.0,7.0,7.0,26.0,8.0,1.0,3127.0,0.0,0.0,0.0,0.0,1.69,0.25,0.25,0.25,0.25,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07,0.18,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.28,0.28,0.28,27.15,4.03,3.85,4.03,3.85,26.0,12.0,12.0,50.0,7.0,2.0,1.0,26.0,8.0,4.0,0.81,1.01,2.2,1.0,2.0,4.0,50.0,38.0,38.0,0.56,0.43,0.43,4.16,4.16,3.97,1.4,5.93,17.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
8474062,2021,Riley Nash,TBL,C,5on4,21,1377.0,29.0,0.61,0.82,0.9,0.82,0.9,0.81,0.89,86.0,2.58,0.2,0.39,0.39,0.11,1.85,1.05,0.17,0.2,0.17,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,0.09,0.12,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.1,0.05,0.0,0.3,0.3,0.26,29.0,10.0,1.0,0.0,18.0,5.0,4.0,4.0,16.0,2.0,7.0,3426.0,0.0,0.0,0.0,2.0,18.58,1.69,1.59,1.69,1.59,16.0,10.0,6.0,32.0,2.0,2.0,0.0,22.0,2.0,2.0,0.62,0.29,0.78,1.0,0.0,1.0,32.0,26.0,26.0,0.45,0.08,0.08,2.05,2.05,1.93,4.35,0.38,0.38,0.38,0.38,6.0,0.0,1.0,7.0,0.0,0.0,0.0,4.0,2.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.06,0.0,0.0,0.44,0.44,0.44,6.93,0.76,88.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8477846,2021,Ryan Carpenter,CHI,C,other,27,442.0,13.0,0.12,0.6,0.59,0.29,0.47,0.27,0.47,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,1.0,4.0,2.0,2.0,1.0,8.0,0.0,2.0,1584.0,0.0,0.0,0.0,1.0,4.04,1.54,1.47,1.54,1.47,2.0,4.0,2.0,8.0,0.0,1.0,0.0,4.0,0.0,2.0,0.15,0.0,1.39,0.0,0.0,0.0,8.0,6.0,6.0,0.08,0.04,0.04,1.58,1.58,1.5,10.23,1.03,0.94,1.03,0.94,11.0,5.0,4.0,20.0,2.0,1.0,0.0,9.0,7.0,0.0,0.3,0.73,0.0,1.0,1.0,0.0,20.0,16.0,16.0,0.27,0.14,0.14,1.16,1.16,1.08,4.49,3.11,36.0,41.0,0.0,0.68,0.0,1.0,0.0,1.0
8477846,2021,Ryan Carpenter,CHI,C,all,27,21599.0,515.0,2.75,0.39,0.49,0.42,0.48,0.41,0.48,215.0,30.01,2.36,2.09,7.15,0.99,16.17,12.25,2.28,2.35,2.27,2.0,1.0,32.0,9.0,9.0,50.0,3.0,0.0,4.0,0.0,6.0,0.0,15.0,16.0,32.0,41.0,4.0,8.0,47.0,69.0,9.0,5.0,32.0,7.0,2.0,0.97,0.88,0.51,0.0,0.0,0.0,49.98,41.0,41.22,5.0,0.44,0.57,0.46,2.34,2.33,2.26,515.0,44.0,95.0,73.0,303.0,70.0,49.0,64.0,332.0,47.0,42.0,77015.0,8.0,10.0,5.0,10.0,132.5,11.29,10.86,11.32,10.89,136.0,53.0,76.0,265.0,7.0,10.0,1.0,155.0,24.0,10.0,4.27,3.02,4.0,4.0,1.0,2.0,263.4,189.0,189.09,1.87,1.92,1.92,11.23,11.23,10.87,196.68,17.37,16.64,17.45,16.71,210.0,63.0,92.0,365.0,23.0,14.0,2.0,209.0,46.0,18.0,5.68,5.45,6.24,8.0,7.0,8.0,367.14,273.0,273.61,3.08,2.93,2.93,17.52,17.54,17.03,53.63,55.09,1123.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0
8477846,2021,Ryan Carpenter,CHI,C,5on5,27,16264.0,388.0,2.75,0.41,0.48,0.46,0.46,0.44,0.46,237.0,25.78,2.03,1.81,6.49,0.86,13.88,9.93,1.97,2.02,1.96,1.0,1.0,29.0,6.0,8.0,43.0,2.0,0.0,3.0,0.0,5.0,0.0,15.0,12.0,29.0,35.0,4.0,8.0,38.0,61.0,6.0,5.0,28.0,5.0,2.0,0.81,0.71,0.51,0.0,0.0,0.0,42.98,35.0,35.22,5.0,0.37,0.28,0.46,1.95,1.93,1.89,388.0,28.0,42.0,65.0,253.0,63.0,38.0,46.0,241.0,38.0,33.0,62769.0,8.0,10.0,5.0,5.0,102.67,7.09,6.94,7.13,6.97,105.0,41.0,64.0,210.0,5.0,8.0,0.0,124.0,16.0,6.0,3.28,2.21,1.61,4.0,1.0,0.0,208.4,146.0,146.08,1.34,1.59,1.59,6.84,6.84,6.72,133.89,10.15,9.74,10.23,9.83,142.0,42.0,60.0,244.0,9.0,11.0,1.0,149.0,25.0,10.0,4.25,3.01,2.9,3.0,4.0,2.0,246.14,184.0,184.61,1.77,2.22,2.22,9.7,9.72,9.54,33.93,37.29,850.0,983.0,0.24,0.3,14.0,14.0,6.0,8.0
8477846,2021,Ryan Carpenter,CHI,C,4on5,27,3543.0,89.0,1.98,0.07,0.14,0.11,0.11,0.14,0.14,51.0,2.17,0.14,0.07,0.32,0.07,0.7,1.69,0.14,0.14,0.14,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,9.0,6.0,3.0,0.0,3.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.02,0.0,0.0,0.16,0.16,0.16,89.0,1.0,45.0,4.0,39.0,3.0,8.0,13.0,65.0,9.0,0.0,4077.0,0.0,0.0,0.0,0.0,7.85,0.48,0.48,0.48,0.48,9.0,3.0,0.0,12.0,0.0,0.0,0.0,11.0,1.0,0.0,0.38,0.1,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.08,0.0,0.0,0.56,0.56,0.56,50.92,6.15,5.91,6.15,5.91,55.0,16.0,28.0,99.0,12.0,2.0,1.0,49.0,14.0,8.0,1.09,1.72,3.34,4.0,2.0,6.0,99.0,71.0,71.0,1.03,0.57,0.57,6.61,6.61,6.36,1.15,7.32,15.0,124.0,0.1,0.09,2.0,1.0,2.0,1.0
8477846,2021,Ryan Carpenter,CHI,C,5on4,27,1350.0,25.0,2.25,0.98,0.85,0.95,0.84,0.93,0.82,70.0,2.06,0.18,0.21,0.33,0.06,1.59,0.63,0.16,0.18,0.16,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.01,0.17,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.05,0.28,0.0,0.23,0.23,0.2,25.0,15.0,0.0,3.0,7.0,2.0,1.0,4.0,18.0,0.0,2.0,3236.0,0.0,0.0,0.0,2.0,17.94,2.17,1.97,2.17,1.97,20.0,5.0,10.0,35.0,2.0,1.0,1.0,16.0,7.0,2.0,0.46,0.71,1.0,0.0,0.0,2.0,35.0,25.0,25.0,0.37,0.28,0.28,2.25,2.25,2.08,1.64,0.04,0.04,0.04,0.04,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.05,0.05,0.05,3.88,0.68,78.0,15.0,0.14,0.0,1.0,0.0,1.0,0.0
8474090,2021,Brendan Smith,CAR,D,other,18,96.0,1.0,1.73,0.8,0.08,0.75,0.38,0.5,0.33,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.54,0.51,0.51,0.51,0.51,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.51,0.0,0.0,0.0,3.0,1.0,1.0,0.01,0.0,0.0,0.52,0.52,0.52,0.81,0.13,0.13,0.13,0.13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03,0.0,0.0,0.15,0.15,0.15,0.04,0.46,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8474090,2021,Brendan Smith,CAR,D,all,18,15837.0,361.0,6.77,0.55,0.56,0.54,0.58,0.53,0.56,98.0,20.04,0.61,1.09,5.22,0.65,12.35,10.07,0.59,0.62,0.6,0.0,1.0,21.0,9.0,22.0,52.0,3.0,2.0,0.0,0.0,7.0,0.0,12.0,9.0,19.0,28.0,5.0,10.0,0.0,26.0,5.0,6.0,29.0,1.0,0.0,0.53,0.09,0.0,2.0,0.0,0.0,53.2,30.0,30.42,5.0,0.22,0.0,0.0,0.83,0.84,0.81,361.0,37.0,35.0,35.0,254.0,49.0,40.0,48.0,224.0,0.0,0.0,49518.0,10.0,8.0,4.0,13.0,128.11,11.93,11.42,12.06,11.54,116.0,63.0,53.0,232.0,10.0,10.0,4.0,130.0,38.0,11.0,3.62,4.81,3.51,3.0,4.0,3.0,236.03,179.0,180.96,1.81,2.5,2.98,10.76,10.84,10.69,114.66,9.94,9.62,9.85,9.55,110.0,47.0,44.0,201.0,11.0,10.0,0.0,118.0,30.0,9.0,3.86,3.65,2.42,6.0,3.0,2.0,197.72,157.0,155.3,1.7,1.69,1.69,9.95,9.87,9.68,49.25,39.19,908.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0
8474090,2021,Brendan Smith,CAR,D,5on5,18,14255.0,324.0,6.77,0.54,0.57,0.56,0.58,0.56,0.56,92.0,19.3,0.59,1.07,5.09,0.63,12.12,9.5,0.57,0.6,0.58,0.0,1.0,20.0,9.0,22.0,51.0,3.0,2.0,0.0,0.0,7.0,0.0,12.0,8.0,18.0,27.0,4.0,8.0,0.0,25.0,5.0,5.0,28.0,1.0,0.0,0.51,0.09,0.0,2.0,0.0,0.0,52.2,29.0,29.42,4.0,0.21,0.0,0.0,0.8,0.81,0.78,324.0,36.0,23.0,34.0,231.0,48.0,35.0,42.0,199.0,0.0,0.0,37380.0,8.0,8.0,4.0,12.0,122.87,10.76,10.31,10.88,10.42,111.0,61.0,50.0,222.0,9.0,10.0,3.0,127.0,36.0,9.0,3.57,4.47,2.72,3.0,4.0,2.0,226.03,172.0,173.96,1.73,2.5,2.7,9.79,9.87,9.72,99.7,9.02,8.71,8.94,8.64,92.0,44.0,39.0,175.0,7.0,10.0,0.0,100.0,28.0,8.0,3.37,3.44,2.21,3.0,3.0,1.0,171.72,136.0,134.3,1.39,1.69,1.69,8.73,8.65,8.47,32.76,24.91,683.0,502.0,0.43,0.77,18.0,5.0,9.0,5.0
8474090,2021,Brendan Smith,CAR,D,4on5,18,1483.0,35.0,5.38,0.47,0.17,0.23,0.19,0.24,0.22,54.0,0.74,0.02,0.02,0.13,0.02,0.24,0.57,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,35.0,1.0,12.0,0.0,22.0,1.0,5.0,6.0,23.0,0.0,0.0,4154.0,2.0,0.0,0.0,0.0,4.7,0.67,0.61,0.67,0.61,5.0,1.0,1.0,7.0,1.0,0.0,1.0,3.0,2.0,1.0,0.04,0.34,0.29,0.0,0.0,1.0,7.0,6.0,6.0,0.07,0.0,0.29,0.45,0.45,0.45,13.42,0.75,0.74,0.75,0.74,16.0,3.0,5.0,24.0,4.0,0.0,0.0,17.0,1.0,1.0,0.45,0.09,0.2,3.0,0.0,1.0,24.0,19.0,19.0,0.27,0.0,0.0,1.01,1.01,1.0,0.96,4.59,15.0,63.0,0.0,0.05,0.0,1.0,0.0,1.0
8474090,2021,Brendan Smith,CAR,D,5on4,18,3.0,1.0,1.15,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474151,2021,Ryan McDonagh,TBL,D,other,31,1970.0,29.0,7.71,0.51,0.4,0.32,0.46,0.34,0.46,55.0,4.4,0.45,0.32,0.95,0.13,2.51,1.64,0.43,0.45,0.43,0.0,1.0,6.0,0.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.17,0.0,0.28,0.0,0.0,0.0,10.0,6.0,6.0,0.0,0.09,0.0,0.0,0.54,0.54,0.52,29.0,1.0,11.0,3.0,14.0,4.0,3.0,10.0,12.0,0.0,1.0,1924.0,0.0,0.0,0.0,5.0,16.87,5.22,5.18,5.22,5.18,14.0,9.0,7.0,30.0,3.0,0.0,0.0,14.0,2.0,7.0,0.57,0.27,4.38,0.0,0.0,3.0,30.0,23.0,23.0,0.29,0.0,0.0,5.51,5.51,5.46,31.74,5.05,4.49,5.05,4.49,35.0,9.0,20.0,64.0,7.0,2.0,1.0,25.0,13.0,6.0,0.9,1.82,2.33,1.0,2.0,4.0,64.0,44.0,44.0,0.83,0.84,0.84,5.04,5.04,4.57,6.06,8.94,52.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
8474151,2021,Ryan McDonagh,TBL,D,all,31,42110.0,808.0,10.14,0.46,0.53,0.42,0.54,0.42,0.55,78.0,37.55,2.07,2.33,9.88,1.22,23.17,16.34,2.01,2.12,2.06,3.0,5.0,34.0,21.0,30.0,85.0,10.0,2.0,2.0,1.0,11.0,1.0,20.0,19.0,32.0,53.0,3.0,6.0,0.0,40.0,8.0,10.0,49.0,4.0,2.0,0.97,0.36,0.74,1.0,0.0,1.0,86.4,55.0,55.52,9.0,0.49,0.5,0.64,1.91,1.93,1.89,808.0,56.0,158.0,144.0,450.0,122.0,82.0,121.0,483.0,0.0,1.0,71972.0,6.0,8.0,4.0,55.0,284.45,30.49,29.95,30.94,30.39,264.0,123.0,118.0,505.0,22.0,12.0,4.0,265.0,95.0,27.0,8.23,11.55,10.7,3.0,12.0,7.0,514.89,387.0,393.08,4.2,2.75,2.75,31.94,32.36,31.89,379.77,36.13,34.23,36.03,34.15,376.0,150.0,164.0,690.0,30.0,16.0,4.0,382.0,113.0,31.0,10.8,14.02,11.31,4.0,10.0,16.0,681.16,526.0,520.53,6.47,4.1,4.1,38.5,38.33,36.86,65.96,58.4,1158.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0
8474151,2021,Ryan McDonagh,TBL,D,5on5,31,33527.0,665.0,10.14,0.51,0.52,0.48,0.52,0.47,0.53,78.0,32.42,1.54,1.91,8.72,1.06,20.24,14.54,1.51,1.59,1.57,2.0,4.0,27.0,21.0,24.0,72.0,8.0,2.0,2.0,1.0,10.0,1.0,17.0,16.0,25.0,46.0,2.0,4.0,0.0,33.0,7.0,10.0,44.0,3.0,1.0,0.8,0.28,0.47,1.0,0.0,1.0,73.4,48.0,48.52,9.0,0.38,0.5,0.56,1.36,1.38,1.36,665.0,51.0,89.0,129.0,396.0,108.0,68.0,88.0,401.0,0.0,0.0,58324.0,4.0,6.0,3.0,38.0,240.83,21.62,21.27,22.07,21.71,219.0,109.0,102.0,430.0,18.0,11.0,4.0,230.0,84.0,14.0,7.21,10.39,4.02,3.0,12.0,3.0,439.89,328.0,334.08,3.46,2.67,2.67,22.41,22.84,22.55,268.65,20.6,20.02,20.5,19.93,264.0,108.0,103.0,475.0,14.0,12.0,2.0,291.0,68.0,13.0,8.61,8.36,3.64,3.0,6.0,5.0,466.16,372.0,366.53,3.75,2.64,2.64,21.72,21.55,21.15,44.14,40.13,884.0,822.0,1.82,0.1,25.0,7.0,23.0,5.0
